TAX;EL;Measure;Standard
BOTA;Scapula;SLC;65,89
BOTA;Scapula;GLP;83,01
BOTA;Scapula;LG;66,91
BOTA;Scapula;BG;58,07
BOTA;Humerus;Bd;95,34
BOTA;Humerus;BT;85,23
BOTA;Humerus;SD;44,75
BOTA;Radius;Bp;94,14
BOTA;Radius;SD;52,93
BOTA;Radius;Bd;90,90
BOTA;Radius;BFp;83,91
BOTA;Radius;BFd;77,15
BOTA;Ulna;DPA;78,92
BOTA;Ulna;SDO;66,11
BOTA;Metacarpus;Bp;71,79
BOTA;Metacarpus;SD;38,69
BOTA;Metacarpus;DD;28,11
BOTA;Metacarpus;Bd;66,86
BOTA;Pelvis;LA;87,59
BOTA;Femur;Bp;142,45
BOTA;Femur;DC;54,93
BOTA;Femur;SD;45,84
BOTA;Tibia;SD;55,04
BOTA;Tibia;Bd;77,99
BOTA;Metatarsus;Bp;62,78
BOTA;Metatarsus;SD;34,62
BOTA;Metatarsus;DD;31,95
BOTA;Metatarsus;Bd;64,73
BOTA;Astragalus;GLl;82,36
BOTA;Astragalus;GLm;73,28
BOTA;Astragalus;Dl;48,21
BOTA;Astragalus;Bd;53,77
BOTA;Calcaneus;GL;149,79
BOTA;Centrotarsale;GB;69,62
BOTA;Phalanx 1 ant.;Bp;34,69
BOTA;Phalanx 1 ant.;SD;30,08
BOTA;Phalanx 1 ant.;Bd;33,30
BOTA;Phalanx 1 ant.;GLpe;62,06
BOTA;Phalanx 1 post.;Bp;34,12
BOTA;Phalanx 1 post.;SD;29,36
BOTA;Phalanx 1 post.;Bd;30,84
BOTA;Phalanx 1 post.;GLpe;63,86
BOTA;Phalanx 2 ant.;Bp;33,13
BOTA;Phalanx 2 ant.;SD;28,35
BOTA;Phalanx 2 ant.;Bd;28,99
BOTA;Phalanx 2 ant.;GLpe;41,43
BOTA;Phalanx 2 post.;Bp;33,03
BOTA;Phalanx 2 post.;SD;26,29
BOTA;Phalanx 2 post.;Bd;26,17
BOTA;Phalanx 2 post.;GLpe;42,39
OVAR;Scapula;SLC;22,15
OVAR;Scapula;GLP;37,75
OVAR;Scapula;LG;27,10
OVAR;Scapula;BG;23,10
OVAR;Humerus;SD;15,75
OVAR;Humerus;Bd;32,80
OVAR;Humerus;BT;31,45
OVAR;Radius;Bp;34,40
OVAR;Radius;SD;17,65
OVAR;Radius;BFp;32,80
OVAR;Radius;BFd;25,80
OVAR;Radius;Bd;32,05
OVAR;Ulna;DPA;28,80
OVAR;Ulna;SDO;24,05
OVAR;Metacarpus;Bp;24,60
OVAR;Metacarpus;SD;13,60
OVAR;Metacarpus;Bd;27,20
OVAR;Metacarpus;DD;10,60
OVAR;Pelvis;LA;31,10
OVAR;Pelvis;LAR;27,30
OVAR;Femur;Bp;51,05
OVAR;Femur;DC;22,90
OVAR;Femur;SD;16,40
OVAR;Tibia;SD;15,90
OVAR;Tibia;Bd;27,90
OVAR;Astragalus;GLl;32,10
OVAR;Astragalus;GLm;30,35
OVAR;Astragalus;Bd;19,50
OVAR;Astragalus;Dl;17,95
OVAR;Astragalus;Dm;18,25
OVAR;Calcaneus;GL;65,05
OVAR;Calcaneus;GB;21,25
OVAR;Metatarsus;Bp;21,60
OVAR;Metatarsus;SD;12,50
OVAR;Metatarsus;Bd;25,80
OVAR;Metatarsus;DD;10,70
CAHI;Scapula;SLC;23,75
CAHI;Scapula;GLP;37,30
CAHI;Scapula;LG;29,50
CAHI;Scapula;BG;24,15
CAHI;Humerus;SD;20,75
CAHI;Humerus;Bd;33,95
CAHI;Humerus;BT;31,55
CAHI;Radius;Bp;33,30
CAHI;Radius;SD;21,70
CAHI;Radius;BFp;31,20
CAHI;Radius;BFd;27,90
CAHI;Radius;Bd;34,50
CAHI;Ulna;DPA;30,10
CAHI;Ulna;SDO;25,60
CAHI;Metacarpus;Bp;25,60
CAHI;Metacarpus;SD;17,40
CAHI;Metacarpus;Bd;29,25
CAHI;Metacarpus;DD;11,50
CAHI;Pelvis;LA;34,20
CAHI;Pelvis;LAR;29,05
CAHI;Femur;Bp;52,10
CAHI;Femur;DC;24,00
CAHI;Femur;SD;21,90
CAHI;Tibia;SD;18,80
CAHI;Tibia;Bd;30,60
CAHI;Astragalus;GLl;30,40
CAHI;Astragalus;GLm;28,90
CAHI;Astragalus;Bd;20,80
CAHI;Astragalus;Dl;18,00
CAHI;Calcaneus;GL;57,70
